Date,Close.Last
1993-01-01,174.12
1993-04-01,199.35
1993-07-01,233.71
1993-10-01,278.45
1994-01-01,308.33
1994-04-01,283.33
1994-07-01,283.6
1994-10-01,288.96
1995-01-01,287.99
1995-04-01,304.77
1995-07-01,336.55
1995-10-01,338.89
1996-01-01,343.82
1996-04-01,376.81
1996-07-01,365.12
1996-10-01,416.13
1997-01-01,502.59
1997-04-01,520.43
1997-07-01,647.06
1997-10-01,575.5
1998-01-01,627.14
1998-04-01,737.02
1998-07-01,769.37
1998-10-01,624.42
1999-01-01,722.37
1999-04-01,776.95
1999-07-01,823.27
1999-10-01,923
2000-01-01,NA
2000-04-01,NA
2000-07-01,NA
2000-10-01,NA
2001-01-01,NA
2001-04-01,934.49
2001-07-01,868.86
2001-10-01,741.92
2002-01-01,782.02
2002-04-01,714.34
2002-07-01,541.32
2002-10-01,511.32
2003-01-01,477.8
2003-04-01,521.92
2003-07-01,571.01
2003-10-01,617.57
2004-01-01,673.91
2004-04-01,685.59
2004-07-01,683.3
2004-10-01,702.55
2005-01-01,741.5
2005-04-01,749.54
2005-07-01,863.84
2005-10-01,882.63
2006-01-01,961.98
2006-04-01,NA
2006-07-01,946.26
2006-10-01,NA
2007-01-01,NA
2007-04-01,NA
2007-07-01,NA
2007-10-01,NA
2008-01-01,949.04
2008-04-01,986.06
2008-07-01,867.44
2008-10-01,638.91
2009-01-01,617.38
2009-04-01,763.89
2009-07-01,882.05
2009-10-01,944.67
2010-01-01,953.71
2010-04-01,NA
2010-07-01,NA
2010-10-01,NA
2011-01-01,NA
2011-04-01,NA
2011-07-01,NA
2011-10-01,990.44
2012-01-01,NA
2012-04-01,NA
2012-07-01,NA
2012-10-01,NA
2013-01-01,NA
2013-04-01,NA
2013-07-01,NA
2013-10-01,NA
2014-01-01,NA
2014-04-01,NA
2014-07-01,NA
2014-10-01,NA
2015-01-01,NA
2015-04-01,NA
2015-07-01,NA
2015-10-01,NA
2016-01-01,NA
2016-04-01,NA
2016-07-01,NA
2016-10-01,NA
2017-01-01,NA
2017-04-01,NA
2017-07-01,NA
2017-10-01,NA
2018-01-01,NA
2018-04-01,NA
2018-07-01,NA
2018-10-01,NA
2019-01-01,NA
2019-04-01,NA
2019-07-01,NA
2019-10-01,NA
2020-01-01,NA
2020-04-01,NA
2020-07-01,NA
2020-10-01,NA
2021-01-01,NA
2021-04-01,NA
2021-07-01,NA
2021-10-01,NA
2022-01-01,NA
2022-04-01,NA
2022-07-01,NA
2022-10-01,NA
2023-01-01,NA
2023-04-01,NA
2023-07-01,NA
2023-10-01,NA
2024-01-01,NA
2024-04-01,NA
